timestamp_utc,pv,lat,lon,temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,Dhi,Dni,Ghi,weather_description
2011-10-14 22:00:00+00:00,14.751,-32.951195,151.715443,290.43,288.78,1011,90,0.0,0,0.33,90,112,0,112,overcast clouds
2011-10-14 23:00:00+00:00,25.36300000000001,-32.951195,151.715443,290.55,288.89,1010,90,0.0,0,0.33,90,151,0,151,overcast clouds
2011-10-15 00:00:00+00:00,47.77400000000001,-32.951195,151.715443,292.03,287.91,1010,77,2.28,280,0.33,100,357,154,482,overcast clouds
2011-10-15 01:00:00+00:00,48.023,-32.951195,151.715443,295.27,289.09,1010,68,3.6,40,0.33,100,404,307,669,overcast clouds
2011-10-15 02:00:00+00:00,41.76399999999999,-32.951195,151.715443,295.53,289.34,1009,68,3.6,40,0.33,100,235,675,844,overcast clouds
2011-10-15 03:00:00+00:00,49.418,-32.951195,151.715443,294.69,289.43,1008,72,1.04,118,0.33,98,109,901,905,overcast clouds
2011-10-15 04:00:00+00:00,36.728000000000016,-32.951195,151.715443,295.97,288.81,1008,64,1.0,50,0.33,40,119,858,813,scattered clouds
2011-10-15 05:00:00+00:00,14.118,-32.951195,151.715443,295.97,288.81,1007,64,1.0,50,0.33,40,110,817,669,scattered clouds
2011-10-15 06:00:00+00:00,12.614999999999998,-32.951195,151.715443,293.77,290.78,1008,83,2.17,108,1.09,46,231,217,355,moderate rain
2011-10-15 07:00:00+00:00,1.5059999999999996,-32.951195,151.715443,294.14,290.95,1008,82,4.6,90,1.09,23,145,211,202,few clouds
2011-10-15 08:00:00+00:00,0.0,-32.951195,151.715443,293.8,290.62,1008,82,4.6,90,1.09,18,30,268,70,few clouds
2011-10-15 09:00:00+00:00,0.0,-32.951195,151.715443,293.36,290.19,1009,82,2.49,53,1.09,16,0,0,0,few clouds
2011-10-15 10:00:00+00:00,0.0,-32.951195,151.715443,291.39,288.64,1010,84,2.6,340,1.09,15,0,0,0,few clouds
2011-10-15 11:00:00+00:00,0.0,-32.951195,151.715443,291.1,288.36,1009,84,2.6,340,1.09,7,0,0,0,sky is clear
2011-10-15 12:00:00+00:00,0.0,-32.951195,151.715443,290.21,288.9,1010,92,2.36,332,1.09,6,0,0,0,sky is clear
2011-10-15 13:00:00+00:00,0.0,-32.951195,151.715443,288.72,287.43,1010,92,2.2,312,1.09,6,0,0,0,sky is clear
2011-10-15 14:00:00+00:00,0.0,-32.951195,151.715443,288.12,287.0,1010,93,2.43,299,1.09,2,0,0,0,sky is clear
2011-10-15 15:00:00+00:00,0.0,-32.951195,151.715443,289.54,288.24,1010,92,2.87,289,1.09,1,0,0,0,sky is clear
2011-10-15 16:00:00+00:00,0.0,-32.951195,151.715443,288.37,286.57,1010,89,4.1,300,1.09,0,0,0,0,sky is clear
2011-10-15 17:00:00+00:00,0.0,-32.951195,151.715443,288.5,286.7,1010,89,4.1,300,1.09,0,0,0,0,sky is clear
2011-10-15 18:00:00+00:00,0.0,-32.951195,151.715443,289.73,286.83,1010,83,4.55,259,1.09,0,0,0,0,sky is clear
2011-10-15 19:00:00+00:00,1.5959999999999994,-32.951195,151.715443,288.56,285.51,1011,82,3.1,310,1.09,0,0,0,0,sky is clear
2011-10-15 20:00:00+00:00,12.757,-32.951195,151.715443,288.54,285.3,1012,81,3.1,310,1.09,0,24,27,27,sky is clear
2011-10-15 21:00:00+00:00,27.90399999999999,-32.951195,151.715443,289.58,286.12,1013,80,3.97,242,1.09,0,84,408,201,sky is clear
2011-10-15 22:00:00+00:00,43.227,-32.951195,151.715443,294.28,284.05,1014,52,1.0,140,1.09,1,70,814,449,sky is clear
2011-10-15 23:00:00+00:00,54.115000000000016,-32.951195,151.715443,294.42,284.18,1015,52,1.0,140,1.09,1,77,905,657,sky is clear
2011-10-16 00:00:00+00:00,61.06,-32.951195,151.715443,294.1,285.27,1015,57,3.53,193,1.09,0,83,948,821,sky is clear
2011-10-16 01:00:00+00:00,63.61200000000001,-32.951195,151.715443,294.84,287.25,1015,62,8.2,180,1.09,1,89,965,928,sky is clear
2011-10-16 02:00:00+00:00,62.103,-32.951195,151.715443,294.75,287.16,1015,62,8.2,180,1.09,8,199,778,903,sky is clear
2011-10-16 03:00:00+00:00,56.075,-32.951195,151.715443,294.49,286.16,1015,59,2.82,159,1.09,42,134,883,915,scattered clouds
2011-10-16 04:00:00+00:00,45.604000000000006,-32.951195,151.715443,295.34,287.21,1014,60,2.6,130,1.09,4,84,943,849,sky is clear
2011-10-16 05:00:00+00:00,29.581000000000003,-32.951195,151.715443,295.22,287.1,1015,60,2.6,130,1.09,1,78,905,699,sky is clear
2011-10-16 06:00:00+00:00,13.48,-32.951195,151.715443,293.6,287.27,1015,67,4.6,126,1.09,4,70,834,505,sky is clear
2011-10-16 07:00:00+00:00,2.643,-32.951195,151.715443,292.47,287.51,1017,73,7.2,150,1.09,20,58,689,284,few clouds
2011-10-16 08:00:00+00:00,0.0,-32.951195,151.715443,292.04,287.72,1018,76,7.2,150,1.09,29,29,323,77,scattered clouds
2011-10-16 09:00:00+00:00,0.0,-32.951195,151.715443,292.33,288.4,1020,78,4.15,145,1.09,35,0,0,0,scattered clouds
2011-10-16 10:00:00+00:00,0.0,-32.951195,151.715443,290.68,286.0,1021,74,7.7,150,1.09,40,0,0,0,scattered clouds
2011-10-16 11:00:00+00:00,0.0,-32.951195,151.715443,290.64,285.96,1022,74,7.7,150,1.09,41,0,0,0,scattered clouds
2011-10-16 12:00:00+00:00,0.0,-32.951195,151.715443,289.5,286.61,1023,83,3.75,151,1.09,35,0,0,0,scattered clouds
2011-10-16 13:00:00+00:00,0.0,-32.951195,151.715443,289.43,283.74,1024,69,8.7,150,1.09,35,0,0,0,scattered clouds
2011-10-16 14:00:00+00:00,0.0,-32.951195,151.715443,289.43,283.74,1025,69,8.7,150,1.09,61,0,0,0,broken clouds
2011-10-16 15:00:00+00:00,0.0,-32.951195,151.715443,288.61,285.37,1025,81,4.09,151,0.16,79,0,0,0,light rain
2011-10-16 16:00:00+00:00,0.0,-32.951195,151.715443,287.94,280.97,1025,63,6.2,140,0.16,62,0,0,0,light rain
2011-10-16 17:00:00+00:00,0.0,-32.951195,151.715443,287.81,280.85,1026,63,6.2,140,0.11,51,0,0,0,light rain
2011-10-16 18:00:00+00:00,0.0,-32.951195,151.715443,287.57,283.79,1027,78,4.36,148,0.11,52,0,0,0,broken clouds
2011-10-16 19:00:00+00:00,0.4240000000000001,-32.951195,151.715443,285.98,282.62,1028,80,4.52,148,0.11,68,0,0,0,broken clouds
2011-10-16 20:00:00+00:00,6.009,-32.951195,151.715443,286.5,282.75,1029,78,5.11,150,0.11,85,25,0,25,overcast clouds
2011-10-16 21:00:00+00:00,2.355,-32.951195,151.715443,287.29,283.13,1030,76,5.42,155,0.18,86,128,0,128,light rain
2011-10-16 22:00:00+00:00,5.485999999999998,-32.951195,151.715443,287.93,285.07,1031,83,0.0,0,0.11,90,175,0,175,light rain
2011-10-16 23:00:00+00:00,14.432000000000004,-32.951195,151.715443,287.93,285.07,1032,83,0.0,0,0.11,90,104,0,104,light rain
2011-10-17 00:00:00+00:00,43.001,-32.951195,151.715443,289.89,282.58,1032,62,5.68,160,0.11,100,120,0,120,overcast clouds
2011-10-17 01:00:00+00:00,50.72299999999999,-32.951195,151.715443,290.32,279.53,1032,49,9.8,180,0.11,99,420,53,467,overcast clouds
2011-10-17 02:00:00+00:00,52.964,-32.951195,151.715443,290.61,279.79,1032,49,9.8,180,0.11,94,481,228,688,overcast clouds
2011-10-17 03:00:00+00:00,49.38099999999999,-32.951195,151.715443,290.21,281.89,1032,58,5.53,155,0.11,80,377,433,760,broken clouds
2011-10-17 04:00:00+00:00,40.271,-32.951195,151.715443,290.3,280.37,1032,52,2.1,130,0.11,40,134,871,840,scattered clouds
2011-10-17 05:00:00+00:00,32.156000000000006,-32.951195,151.715443,290.32,280.39,1032,52,2.1,130,0.11,40,89,906,713,scattered clouds
2011-10-17 06:00:00+00:00,13.778999999999998,-32.951195,151.715443,289.66,281.88,1032,60,4.74,143,0.11,8,79,837,517,sky is clear
2011-10-17 07:00:00+00:00,2.2909999999999986,-32.951195,151.715443,289.46,281.69,1032,60,6.2,160,0.11,7,62,704,294,sky is clear
2011-10-17 08:00:00+00:00,0.0,-32.951195,151.715443,289.21,281.94,1033,62,6.2,160,0.11,9,31,327,80,sky is clear
2011-10-17 09:00:00+00:00,0.0,-32.951195,151.715443,289.26,281.75,1033,61,3.52,129,0.11,6,0,0,0,sky is clear
2011-10-17 10:00:00+00:00,0.0,-32.951195,151.715443,287.24,278.35,1034,55,5.7,140,0.11,10,0,0,0,sky is clear
2011-10-17 11:00:00+00:00,0.0,-32.951195,151.715443,286.57,277.72,1034,55,5.7,140,0.11,15,0,0,0,few clouds
2011-10-17 12:00:00+00:00,0.0,-32.951195,151.715443,286.72,281.77,1034,72,2.66,129,0.11,22,0,0,0,few clouds
2011-10-17 13:00:00+00:00,0.0,-32.951195,151.715443,285.21,275.66,1035,52,5.1,150,0.11,38,0,0,0,scattered clouds
2011-10-17 14:00:00+00:00,0.0,-32.951195,151.715443,285.12,275.58,1034,52,5.1,150,0.11,41,0,0,0,scattered clouds
2011-10-17 15:00:00+00:00,0.0,-32.951195,151.715443,286.3,281.57,1034,73,2.69,142,0.11,50,0,0,0,scattered clouds
2011-10-17 16:00:00+00:00,0.0,-32.951195,151.715443,283.08,278.27,1034,72,2.59,145,0.11,80,0,0,0,broken clouds
2011-10-17 17:00:00+00:00,0.0,-32.951195,151.715443,283.15,278.54,1033,73,2.15,147,0.11,64,0,0,0,broken clouds
2011-10-17 18:00:00+00:00,0.0,-32.951195,151.715443,285.99,281.48,1033,74,1.91,154,0.11,81,0,0,0,broken clouds
2011-10-17 19:00:00+00:00,0.085,-32.951195,151.715443,284.29,279.84,1034,74,2.6,290,0.11,80,0,0,0,broken clouds
2011-10-17 20:00:00+00:00,2.454,-32.951195,151.715443,284.56,280.1,1034,74,2.6,290,0.11,85,11,0,11,overcast clouds
2011-10-17 21:00:00+00:00,7.047000000000001,-32.951195,151.715443,286.17,281.65,1035,74,1.5,169,0.11,85,43,0,43,overcast clouds
2011-10-17 22:00:00+00:00,19.97,-32.951195,151.715443,287.84,284.62,1035,81,0.0,0,0.11,75,89,0,89,haze
2011-10-17 23:00:00+00:00,29.909,-32.951195,151.715443,288.05,284.82,1035,81,0.0,0,0.11,75,218,0,218,haze
2011-10-18 00:00:00+00:00,47.718,-32.951195,151.715443,289.96,282.16,1035,60,2.85,128,0.11,53,346,0,346,broken clouds
2011-10-18 01:00:00+00:00,58.92399999999999,-32.951195,151.715443,292.01,281.67,1034,51,4.6,140,0.11,55,367,393,716,broken clouds
2011-10-18 02:00:00+00:00,64.166,-32.951195,151.715443,291.81,281.48,1033,51,4.6,140,0.11,55,195,796,920,broken clouds
2011-10-18 03:00:00+00:00,58.216,-32.951195,151.715443,291.28,283.4,1032,60,3.68,113,0.11,56,189,797,899,broken clouds
2011-10-18 04:00:00+00:00,48.014,-32.951195,151.715443,292.41,281.14,1032,48,0.5,130,0.11,55,115,902,850,broken clouds
2011-10-18 05:00:00+00:00,31.698,-32.951195,151.715443,292.3,281.04,1031,48,0.5,130,0.11,0,80,922,717,sky is clear
2011-10-18 06:00:00+00:00,14.622,-32.951195,151.715443,290.61,283.73,1031,64,4.4,98,0.11,0,72,856,521,sky is clear
2011-10-18 07:00:00+00:00,2.939,-32.951195,151.715443,290.6,283.73,1031,64,5.1,110,0.11,0,58,724,299,sky is clear
2011-10-18 08:00:00+00:00,0.0,-32.951195,151.715443,290.4,283.3,1032,63,5.1,110,0.11,0,29,368,85,sky is clear
2011-10-18 09:00:00+00:00,0.0,-32.951195,151.715443,290.2,282.87,1032,62,4.05,79,0.11,0,0,0,0,sky is clear
2011-10-18 10:00:00+00:00,0.0,-32.951195,151.715443,287.49,281.01,1032,65,6.2,80,0.11,0,0,0,0,sky is clear
2011-10-18 11:00:00+00:00,0.0,-32.951195,151.715443,287.27,280.8,1032,65,6.2,80,0.11,0,0,0,0,sky is clear
2011-10-18 12:00:00+00:00,0.0,-32.951195,151.715443,286.85,283.09,1032,78,3.14,54,0.11,0,0,0,0,sky is clear
2011-10-18 13:00:00+00:00,0.0,-32.951195,151.715443,285.37,280.48,1032,72,4.1,20,0.11,0,0,0,0,sky is clear
2011-10-18 14:00:00+00:00,0.0,-32.951195,151.715443,285.12,280.24,1032,72,4.1,20,0.11,0,0,0,0,sky is clear
2011-10-18 15:00:00+00:00,0.0,-32.951195,151.715443,286.02,282.47,1031,79,2.52,41,0.11,0,0,0,0,sky is clear
2011-10-18 16:00:00+00:00,0.0,-32.951195,151.715443,283.63,280.51,1031,81,2.6,320,0.11,0,0,0,0,sky is clear
2011-10-18 17:00:00+00:00,0.0,-32.951195,151.715443,283.58,280.46,1031,81,2.6,320,0.11,0,0,0,0,sky is clear
2011-10-18 18:00:00+00:00,0.0,-32.951195,151.715443,284.32,281.9,1031,85,0.69,26,0.11,0,0,0,0,sky is clear
2011-10-18 19:00:00+00:00,1.982999999999999,-32.951195,151.715443,282.64,280.42,1031,86,2.1,300,0.11,0,0,0,0,sky is clear
2011-10-18 20:00:00+00:00,14.0,-32.951195,151.715443,282.91,280.34,1032,84,2.1,300,0.11,0,27,67,36,sky is clear
2011-10-18 21:00:00+00:00,29.201,-32.951195,151.715443,284.82,282.03,1032,83,0.16,270,0.11,0,92,426,214,sky is clear
2011-10-18 22:00:00+00:00,43.248,-32.951195,151.715443,289.25,284.0,1032,71,0.0,0,0.11,0,138,594,424,haze
2011-10-18 23:00:00+00:00,55.715,-32.951195,151.715443,289.5,284.24,1032,71,0.0,0,0.11,0,101,859,662,haze
2011-10-19 00:00:00+00:00,63.77999999999999,-32.951195,151.715443,290.61,282.27,1031,58,1.29,75,0.11,0,83,962,842,sky is clear
2011-10-19 01:00:00+00:00,66.653,-32.951195,151.715443,293.31,283.44,1030,53,3.6,110,0.11,0,86,986,952,sky is clear
2011-10-19 02:00:00+00:00,65.191,-32.951195,151.715443,293.38,283.5,1029,53,3.6,110,0.11,0,87,993,995,sky is clear
2011-10-19 03:00:00+00:00,58.89499999999998,-32.951195,151.715443,293.33,284.01,1029,55,3.19,89,0.11,0,87,988,969,sky is clear
2011-10-19 04:00:00+00:00,48.48,-32.951195,151.715443,294.0,284.08,1028,53,1.0,130,0.11,0,84,968,876,sky is clear
2011-10-19 05:00:00+00:00,31.985,-32.951195,151.715443,294.0,284.08,1028,53,1.0,130,0.11,0,79,930,724,sky is clear
2011-10-19 06:00:00+00:00,14.729,-32.951195,151.715443,292.41,286.14,1028,67,4.7,88,0.11,0,71,863,526,sky is clear
2011-10-19 07:00:00+00:00,3.026,-32.951195,151.715443,292.21,285.95,1028,67,8.2,80,0.11,0,57,734,303,sky is clear
2011-10-19 08:00:00+00:00,0.0,-32.951195,151.715443,291.76,285.74,1028,68,8.2,80,0.11,0,29,385,88,sky is clear
2011-10-19 09:00:00+00:00,0.0,-32.951195,151.715443,291.77,285.75,1028,68,3.9,65,0.11,0,0,0,0,sky is clear
2011-10-19 10:00:00+00:00,0.0,-32.951195,151.715443,289.24,282.44,1029,64,7.7,50,0.11,0,0,0,0,sky is clear
2011-10-19 11:00:00+00:00,0.0,-32.951195,151.715443,289.06,282.27,1029,64,7.7,50,0.11,0,0,0,0,sky is clear
2011-10-19 12:00:00+00:00,0.0,-32.951195,151.715443,287.86,285.19,1029,84,4.01,48,0.11,0,0,0,0,sky is clear
2011-10-19 13:00:00+00:00,0.0,-32.951195,151.715443,287.49,282.1,1029,70,4.6,50,0.11,0,0,0,0,sky is clear
2011-10-19 14:00:00+00:00,0.0,-32.951195,151.715443,287.31,281.93,1029,70,4.6,50,0.11,0,0,0,0,sky is clear
2011-10-19 15:00:00+00:00,0.0,-32.951195,151.715443,286.31,284.2,1028,87,2.92,39,0.11,0,0,0,0,sky is clear
2011-10-19 16:00:00+00:00,0.0,-32.951195,151.715443,285.13,280.25,1028,72,5.7,40,0.11,0,0,0,0,sky is clear
2011-10-19 17:00:00+00:00,0.0,-32.951195,151.715443,285.13,280.25,1027,72,5.7,40,0.11,0,0,0,0,sky is clear
2011-10-19 18:00:00+00:00,0.0,-32.951195,151.715443,285.54,283.61,1027,88,2.27,14,0.11,0,0,0,0,sky is clear
2011-10-19 19:00:00+00:00,2.2749999999999995,-32.951195,151.715443,283.83,282.09,1028,89,3.6,10,0.11,9,0,0,0,sky is clear
2011-10-19 20:00:00+00:00,14.434000000000005,-32.951195,151.715443,283.81,282.4,1028,91,3.6,10,0.11,56,29,66,38,broken clouds
2011-10-19 21:00:00+00:00,30.627,-32.951195,151.715443,285.06,283.31,1029,89,1.42,341,0.11,5,86,469,226,sky is clear
2011-10-19 22:00:00+00:00,45.74400000000001,-32.951195,151.715443,289.46,285.03,1029,75,0.5,360,0.11,1,68,854,479,sky is clear
2011-10-19 23:00:00+00:00,57.03899999999998,-32.951195,151.715443,289.87,285.42,1028,75,0.5,360,0.11,1,77,932,688,sky is clear
2011-10-20 00:00:00+00:00,62.69499999999999,-32.951195,151.715443,292.24,284.3,1027,60,1.39,350,0.11,0,82,974,853,sky is clear
2011-10-20 01:00:00+00:00,64.43999999999998,-32.951195,151.715443,296.11,284.21,1026,47,3.6,10,0.11,0,83,998,962,sky is clear
2011-10-20 02:00:00+00:00,63.25299999999998,-32.951195,151.715443,296.38,284.45,1025,47,3.6,10,0.11,0,161,867,955,sky is clear
2011-10-20 03:00:00+00:00,57.62099999999999,-32.951195,151.715443,296.13,285.46,1024,51,2.62,72,0.11,0,220,748,889,sky is clear
2011-10-20 04:00:00+00:00,47.54499999999998,-32.951195,151.715443,297.15,288.11,1024,57,1.5,90,0.11,1,114,910,858,sky is clear
2011-10-20 05:00:00+00:00,31.538,-32.951195,151.715443,297.25,288.21,1023,57,1.5,90,0.11,4,75,933,724,sky is clear
2011-10-20 06:00:00+00:00,14.374,-32.951195,151.715443,295.79,287.89,1023,61,4.97,70,0.11,7,70,857,525,sky is clear
2011-10-20 07:00:00+00:00,2.917,-32.951195,151.715443,294.57,287.72,1023,65,9.3,80,0.11,0,57,725,301,sky is clear
2011-10-20 08:00:00+00:00,0.0,-32.951195,151.715443,294.32,287.72,1023,66,9.3,80,0.11,0,30,382,88,sky is clear
2011-10-20 09:00:00+00:00,0.0,-32.951195,151.715443,293.86,287.75,1024,68,5.33,46,0.11,0,0,0,0,sky is clear
2011-10-20 10:00:00+00:00,0.0,-32.951195,151.715443,291.25,287.36,1025,78,7.2,60,0.11,0,0,0,0,sky is clear
2011-10-20 11:00:00+00:00,0.0,-32.951195,151.715443,291.07,287.18,1024,78,7.2,60,0.11,0,0,0,0,sky is clear
2011-10-20 12:00:00+00:00,0.0,-32.951195,151.715443,289.32,286.98,1025,86,4.33,25,0.11,0,0,0,0,sky is clear
2011-10-20 13:00:00+00:00,0.0,-32.951195,151.715443,289.31,286.24,1024,82,4.6,20,0.11,0,0,0,0,sky is clear
2011-10-20 14:00:00+00:00,0.0,-32.951195,151.715443,289.04,285.97,1024,82,4.6,20,0.11,0,0,0,0,sky is clear
2011-10-20 15:00:00+00:00,0.0,-32.951195,151.715443,287.92,286.63,1024,92,3.19,4,0.11,0,0,0,0,sky is clear
2011-10-20 16:00:00+00:00,0.0,-32.951195,151.715443,287.16,284.68,1024,85,4.6,10,0.11,0,0,0,0,sky is clear
2011-10-20 17:00:00+00:00,0.0,-32.951195,151.715443,286.73,284.26,1023,85,4.6,10,0.11,0,0,0,0,sky is clear
2011-10-20 18:00:00+00:00,0.0,-32.951195,151.715443,286.96,285.85,1023,93,2.21,325,0.11,0,0,0,0,sky is clear
2011-10-20 19:00:00+00:00,2.107999999999999,-32.951195,151.715443,285.56,284.3,1024,92,4.6,360,0.11,0,0,0,0,sky is clear
2011-10-20 20:00:00+00:00,13.798000000000002,-32.951195,151.715443,286.13,284.86,1024,92,4.6,360,0.11,0,31,46,37,sky is clear
2011-10-20 21:00:00+00:00,29.40199999999999,-32.951195,151.715443,287.63,285.84,1025,89,1.91,318,0.11,0,90,424,219,sky is clear
2011-10-20 22:00:00+00:00,44.61299999999999,-32.951195,151.715443,293.19,286.18,1025,64,1.0,310,0.11,1,76,807,467,sky is clear
2011-10-20 23:00:00+00:00,55.231,-32.951195,151.715443,293.37,286.35,1025,64,1.0,310,0.11,1,85,898,676,sky is clear
2011-10-21 00:00:00+00:00,60.77900000000001,-32.951195,151.715443,295.92,286.42,1024,55,2.04,324,0.11,0,90,946,842,sky is clear
2011-10-21 01:00:00+00:00,62.29800000000002,-32.951195,151.715443,300.47,286.44,1023,42,3.6,10,0.11,1,156,858,912,sky is clear
2011-10-21 02:00:00+00:00,60.73100000000001,-32.951195,151.715443,300.69,286.64,1023,42,3.6,10,0.11,0,233,737,909,sky is clear
2011-10-21 03:00:00+00:00,55.75499999999999,-32.951195,151.715443,299.0,287.16,1022,48,1.97,91,0.11,1,132,905,943,sky is clear
2011-10-21 04:00:00+00:00,46.116,-32.951195,151.715443,301.4,284.5,1021,35,1.5,360,0.11,20,87,956,873,few clouds
2011-10-21 05:00:00+00:00,30.702,-32.951195,151.715443,301.2,284.32,1021,35,1.5,360,0.11,20,82,915,721,few clouds
2011-10-21 06:00:00+00:00,14.127999999999991,-32.951195,151.715443,297.42,288.64,1021,58,4.17,87,0.11,0,76,840,523,sky is clear
2011-10-21 07:00:00+00:00,2.8979999999999992,-32.951195,151.715443,296.28,288.86,1022,63,6.2,60,0.11,1,62,707,302,sky is clear
2011-10-21 08:00:00+00:00,0.0,-32.951195,151.715443,295.76,288.61,1022,64,6.2,60,0.11,1,32,369,89,sky is clear
2011-10-21 09:00:00+00:00,0.0,-32.951195,151.715443,296.01,289.33,1022,66,3.31,51,0.11,0,0,0,0,sky is clear
2011-10-21 10:00:00+00:00,0.0,-32.951195,151.715443,292.64,286.36,1024,67,3.1,10,0.11,1,0,0,0,sky is clear
2011-10-21 11:00:00+00:00,0.0,-32.951195,151.715443,292.39,286.12,1024,67,3.1,10,0.11,1,0,0,0,sky is clear
2011-10-21 12:00:00+00:00,0.0,-32.951195,151.715443,291.17,287.86,1024,81,2.15,33,0.11,1,0,0,0,sky is clear
2011-10-21 13:00:00+00:00,0.0,-32.951195,151.715443,290.05,282.97,1023,63,2.6,10,0.11,1,0,0,0,sky is clear
2011-10-21 14:00:00+00:00,0.0,-32.951195,151.715443,289.56,282.51,1023,63,2.6,10,0.11,2,0,0,0,sky is clear
2011-10-21 15:00:00+00:00,0.0,-32.951195,151.715443,289.24,287.77,1022,91,1.78,188,0.11,0,0,0,0,sky is clear
2011-10-21 16:00:00+00:00,0.0,-32.951195,151.715443,287.94,284.53,1023,80,6.7,210,0.11,3,0,0,0,sky is clear
2011-10-21 17:00:00+00:00,0.0,-32.951195,151.715443,288.35,284.93,1023,80,6.7,210,0.11,11,0,0,0,few clouds
2011-10-21 18:00:00+00:00,0.0,-32.951195,151.715443,289.05,288.41,1023,96,2.81,190,0.11,37,0,0,0,scattered clouds
2011-10-21 19:00:00+00:00,1.7709999999999988,-32.951195,151.715443,290.0,289.36,1023,96,8.2,210,0.11,72,0,0,0,broken clouds
2011-10-21 20:00:00+00:00,11.594000000000008,-32.951195,151.715443,290.04,289.23,1024,95,8.2,210,0.11,87,34,3,35,overcast clouds
2011-10-21 21:00:00+00:00,26.538,-32.951195,151.715443,289.46,288.49,1024,94,3.33,184,0.11,86,135,158,184,overcast clouds
2011-10-21 22:00:00+00:00,42.495000000000005,-32.951195,151.715443,293.19,288.42,1025,74,0.5,130,0.11,77,163,491,409,haze
2011-10-21 23:00:00+00:00,53.93900000000001,-32.951195,151.715443,293.19,288.42,1025,74,0.5,130,0.11,68,94,867,668,haze
2011-10-22 00:00:00+00:00,60.149,-32.951195,151.715443,294.13,289.74,1025,76,1.53,171,0.11,93,101,915,831,overcast clouds
2011-10-22 01:00:00+00:00,61.502,-32.951195,151.715443,297.25,291.21,1024,69,1.91,128,0.11,96,105,942,939,overcast clouds
2011-10-22 02:00:00+00:00,57.17299999999999,-32.951195,151.715443,297.11,291.31,1023,70,2.57,109,0.11,100,163,854,950,overcast clouds
2011-10-22 03:00:00+00:00,54.411,-32.951195,151.715443,296.68,290.2,1022,67,3.02,102,0.11,99,278,633,849,overcast clouds
2011-10-22 04:00:00+00:00,36.21999999999999,-32.951195,151.715443,297.65,291.12,1022,67,0.5,130,0.11,20,133,870,849,haze
2011-10-22 05:00:00+00:00,23.152999999999995,-32.951195,151.715443,297.55,291.03,1021,67,0.5,130,0.11,20,218,579,633,haze
2011-10-22 06:00:00+00:00,16.985000000000003,-32.951195,151.715443,295.78,291.54,1021,77,3.41,96,0.11,99,273,24,288,overcast clouds
2011-10-22 07:00:00+00:00,3.193999999999999,-32.951195,151.715443,294.58,290.99,1021,80,3.6,130,0.11,96,158,201,213,overcast clouds
2011-10-22 08:00:00+00:00,0.0,-32.951195,151.715443,294.22,291.03,1022,82,3.6,130,0.11,83,36,333,89,broken clouds
2011-10-22 09:00:00+00:00,0.0,-32.951195,151.715443,294.93,291.92,1022,83,3.18,71,0.11,88,0,0,0,overcast clouds
2011-10-22 10:00:00+00:00,0.0,-32.951195,151.715443,291.67,288.54,1023,82,3.6,60,0.11,80,0,0,0,broken clouds
2011-10-22 11:00:00+00:00,0.0,-32.951195,151.715443,291.38,288.26,1023,82,3.6,60,0.11,94,0,0,0,overcast clouds
2011-10-22 12:00:00+00:00,0.0,-32.951195,151.715443,290.89,289.05,1023,89,2.22,58,0.11,99,0,0,0,overcast clouds
2011-10-22 13:00:00+00:00,0.0,-32.951195,151.715443,289.82,286.74,1022,82,2.6,60,0.11,98,0,0,0,overcast clouds
2011-10-22 14:00:00+00:00,0.0,-32.951195,151.715443,289.69,286.61,1022,82,2.6,60,0.11,95,0,0,0,overcast clouds
2011-10-22 15:00:00+00:00,0.0,-32.951195,151.715443,289.25,287.95,1021,92,1.57,80,0.11,96,0,0,0,overcast clouds
2011-10-22 16:00:00+00:00,0.0,-32.951195,151.715443,288.6,286.09,1021,85,2.6,60,0.11,95,0,0,0,overcast clouds
2011-10-22 17:00:00+00:00,0.0,-32.951195,151.715443,288.51,286.0,1020,85,2.6,60,0.11,94,0,0,0,overcast clouds
2011-10-22 18:00:00+00:00,0.0,-32.951195,151.715443,288.51,287.88,1021,96,0.26,283,0.11,95,0,0,0,overcast clouds
2011-10-22 19:00:00+00:00,1.3259999999999994,-32.951195,151.715443,287.73,287.1,1021,96,3.1,190,0.11,100,0,0,0,overcast clouds
2011-10-22 20:00:00+00:00,6.731999999999999,-32.951195,151.715443,288.14,287.67,1022,97,3.1,190,0.11,100,14,0,14,overcast clouds
2011-10-22 21:00:00+00:00,10.449,-32.951195,151.715443,288.37,287.9,1023,97,1.09,266,0.11,100,70,0,70,overcast clouds
2011-10-22 22:00:00+00:00,17.681000000000004,-32.951195,151.715443,291.08,288.89,1023,87,0.0,0,0.11,90,163,0,163,haze
2011-10-22 23:00:00+00:00,30.03,-32.951195,151.715443,291.44,289.24,1022,87,0.0,0,0.11,90,273,0,273,haze
2011-10-23 00:00:00+00:00,49.375000000000014,-32.951195,151.715443,293.69,289.52,1022,77,1.09,262,0.11,98,269,0,269,overcast clouds
2011-10-23 01:00:00+00:00,50.899,-32.951195,151.715443,295.25,291.44,1021,79,3.1,130,0.11,99,421,217,618,overcast clouds
2011-10-23 02:00:00+00:00,48.13699999999998,-32.951195,151.715443,297.44,292.07,1020,72,1.51,98,0.11,98,205,783,928,overcast clouds
2011-10-23 03:00:00+00:00,40.53600000000001,-32.951195,151.715443,297.21,291.63,1019,71,2.2,92,0.11,98,386,415,763,overcast clouds
